cliente_id,ingreso_mensual,gasto_promedio_mensual,valor_promedio_compra,frecuencia_compra,porcentaje_descuentos,tasa_recompra,antiguedad_cliente,visitas_web_mensuales,tiempo_promedio_sesion,compras_movil_pct,interacciones_app,dispositivos_registrados,cluster_A,cluster_B
307,7309.557279318466,1413.1479332773458,136.56756840674817,9.232735104001272,8.439791185417466,86.89803147014545,39.155729876876855,33.44533435858936,17.01247748764041,55.84013383189387,18.55025482258472,1,1,0
1667,5629.150828700102,75.01482442923918,55.86172400686642,5.5014521483105945,15.822293981103574,23.742357383833948,23.13699617263471,70.1888807884108,26.503372954163,97.25214061482286,10.900888066584937,3,0,1
863,3707.397696111227,485.0167983741841,26.28258576442212,9.226416379799645,83.72859976262181,69.36686252698476,32.91960470618885,41.97035298278588,15.337792975699386,45.3969754295151,24.63413625787042,5,0,0
1567,5149.0123985072105,153.63654400696527,76.65035008156623,1.3632749685369194,11.92166340914422,64.79678023250864,22.39769518785576,69.21158234567417,31.10903532516437,26.840175210193696,35.9759556374023,1,0,1
531,4344.016990060715,213.29706700741383,30.49309993463517,4.710805135145585,80.84439334596797,65.77697480937744,32.325981435207325,47.0683767287973,12.297372374914428,98.3875430191746,21.02462536575716,5,0,0
655,3825.932385022332,253.71214898343365,56.07450916363732,8.799377125707556,71.9733727267693,70.40152199973659,14.624823016507662,44.628232515576734,10.6525404648698,41.06093928595128,41.28527207555133,5,0,0
1260,4429.509059168728,134.6566401375662,38.6854002133076,2.219575283356025,57.92986261605717,39.40176058413628,9.324048046554172,4.529002459223628,5.48929711436698,64.93906105952476,25.977677410612124,5,0,0
234,8976.199660328337,1333.2647465488683,152.75664863528814,11.454505128263218,9.321039011927692,94.45532776444948,31.815284534526377,25.67252796121194,5.040636600432839,55.59623608569774,26.321649012407462,2,1,0
121,7611.129889508092,1294.1123974371178,118.51537887657034,7.15500406044402,19.472912482392267,90.84220106082196,36.2404254991834,31.315342768632966,13.903079706741607,78.31893717192345,24.91902976828641,5,1,0
1698,5117.5907888114125,225.3680770334236,93.17692972530617,2.965868487434609,32.88766180339611,35.69445482929922,15.257487626668883,73.30430350182267,46.42148568676785,44.38352450995808,19.956809130040902,2,0,1
950,3249.854353037615,417.2635917433199,37.07009652258522,5.036292788753953,56.78360557591581,69.82290107317482,17.717751423278774,59.368260715865546,12.401094371857395,16.66369732437559,18.997760466525577,5,0,0
618,2844.852719401206,343.40861882191945,47.86660783466128,12.248231299346353,59.607020254785496,78.06680085049197,19.125254023439293,39.36489374184013,14.059295486155795,40.8978785088715,9.88783222558036,3,0,0
1179,4873.355054148474,166.09827146955527,37.98940798135986,0.5906092410756738,40.382215480053965,19.97600844394924,9.282703281171775,11.048996971540983,2.6850300179873057,78.77101841814346,30.633674495345467,3,0,0
308,5339.626552687159,1442.7423901727534,141.43008839894665,10.198061859207698,9.669577778175436,85.17865472326955,41.780401411224894,33.82847623287892,12.500280603602215,82.40564676522578,18.536997224110507,5,1,0
136,6984.261495685281,1673.578647403379,165.71494435312172,10.571870372506377,11.784590499754682,88.80556959533098,29.00865555323224,29.74619755395276,15.807395808691416,10.209546750337957,18.187522518718783,5,1,0
555,2129.923702191189,447.9614539671567,38.648403362130544,14.601645262137977,68.11734432448787,60.09577426545759,23.98630115893137,50.238295344854976,11.81871573444072,39.8239499798072,23.073525530552484,3,0,0
1674,4387.699796005564,205.5212251003948,45.608202064097895,3.4287380560272,24.424521690511327,65.75812003105713,7.67368277748637,79.82837082782396,28.26556507954425,60.76098810965892,30.23481935759635,2,0,1
584,2036.3747359872048,409.37552497485626,40.76864715856343,7.562618290753596,63.28374818871651,52.86891266218108,20.88495442513513,66.31867625397659,9.934891776741733,99.16300223485544,16.953073543471945,3,0,0
1641,5525.7521450183485,258.7888314246155,107.2003048986334,3.3223897770200006,25.594927825062,51.30899780869391,17.817729872603145,64.54326226491901,15.855961655130914,78.50905134780115,18.52906590624893,2,0,0
671,3060.766690682065,426.5307635435592,52.92261009669281,11.092033276205743,61.128033677326485,86.53259476031435,21.027496288325825,49.18729780375106,13.58959315331056,24.738774282194207,22.10421887796617,3,0,0
835,2616.9709449409384,451.2278275356865,45.06024667225253,8.52199968095031,78.64476993731493,55.44169235793996,30.762276405752964,42.89225035812013,11.896490917884512,97.3070426703669,36.26205917561602,1,0,0
110,8821.071045735991,1594.4475734739622,159.76061149465656,14.396205399721223,15.002397111828644,84.26280339802157,43.78223097680922,34.71878899667994,11.555244777288609,32.69149630050387,11.786981683659386,2,1,0
1165,2470.104213309704,138.91789938138197,41.92429220370783,2.118769120034643,54.33988037430457,40.1593687780492,12.689360031384473,12.209597783618008,3.713033848520004,36.57583820540268,39.14686663931123,3,0,0
1960,5417.938458796878,280.1212468129163,50.56296349720808,3.315515060037738,27.089060363148214,62.49453794184028,8.189211192415199,69.03609335940263,32.191083284181026,36.48212782165472,16.236960588987614,4,0,1
1465,5183.858219712186,117.05065294717475,71.66234630476143,2.449737643129801,48.42204721827272,29.33632192783409,4.041903390880702,13.30251252081212,3.161739919603849,85.25867435879965,25.08826537757424,2,0,0
1729,4868.301860529936,161.3058101960155,84.96378968591921,3.531521359958761,50.01620718905095,51.57123993950743,23.271430278140343,97.45211329345372,28.80974960610148,97.95692785315164,20.337934208771944,1,0,1
1243,2107.4789979265115,111.48700294581636,62.494461489284056,1.2791257415091517,47.3851125325333,33.45244230812013,6.030366544551135,14.051642377142343,5.803406771194797,19.59781760409228,32.08629806862959,4,0,0
212,8930.065812813362,1355.5186971728135,142.91237558653447,13.32706627762656,16.58755526403355,90.783545346016,42.15706217262066,46.33149529751027,14.0123276913423,38.53911990971038,34.86338477580375,2,1,0
1768,3867.38621410058,409.5269069948634,65.3196380200816,2.6517711402620856,26.319252247320367,22.488761674625955,12.446841900844223,77.14012211137901,31.98103616432893,71.73370365424934,24.10831095936995,3,0,1
1121,2917.448497254437,108.74829205459156,32.31522512637359,2.865550282047052,25.20186279929808,68.52039767871847,7.517290857035261,16.163677586838972,7.230303950391553,72.04714401952788,0.0,2,0,0
680,2433.9792106842315,362.4420191019331,37.092967910671945,12.309435345647175,69.6983856287146,64.29489908262963,24.09616948281416,35.89933159140791,14.08737186162683,70.66090579265821,25.636057987118207,4,0,0
1951,4482.72817132421,222.06112466305177,85.70295583894618,2.742515000270946,41.28704613274144,67.11315077646128,11.92839100268757,63.64468257980632,25.86330996711952,22.161750750602568,19.43239234205409,2,0,1
1839,3946.101359740954,281.00449306086574,72.83870450811887,4.146863639102217,31.718558248285284,45.64243981821263,14.07100241347378,84.99302812277273,20.01743592581336,96.14405372279728,28.19726649948458,4,0,1
412,7982.845576563611,1580.2803292647714,186.4238732381263,12.544644086243116,16.276627061960088,98.60616365067692,30.148665363566536,40.53808066020621,18.781135969759536,62.145043234814906,43.86114327519509,1,1,0
1325,2352.461928281603,100.99860837365884,69.64433557590307,2.1172947347491875,39.51508699301379,17.42134445712854,10.880541728451574,4.665375939155307,5.806702255380281,14.696170730723248,31.607548050785915,2,0,0
783,2330.716812019657,434.22096150853145,30.00213674181278,7.787955097016165,87.09173726342685,67.83984912780328,34.4796826594359,30.49763403922615,14.563336740999029,78.22737221452348,30.60851139782539,3,0,0
1346,4768.567291256584,76.74443228345228,40.26904559992784,2.791413600275376,26.054054112648373,1.263444107604279,6.998424815030999,6.371752463640066,5.131170751347655,51.41567426953998,41.61395368697803,5,0,0
875,2724.61550087787,364.2740848498987,20.321361843373296,12.727899238196702,68.07655986578023,53.76863405241112,25.751130478152547,56.07241393831024,12.890680274239491,36.77482012567866,15.065761544359884,5,0,0
1653,4769.619275011587,98.39049974895424,37.39001225894893,3.923506829452776,41.95271979679511,58.48893026543543,12.572537652263964,130.50819386550512,29.85561549465267,28.92069850618496,30.68269018525271,1,0,1
1279,3205.509822702938,67.76991274812156,23.530313504248785,2.520026371808989,70.210414685535,36.94199229492765,2.819857141426823,8.788003224036729,5.868531613171792,35.175020512645744,23.70357268291941,1,0,0
786,1890.299108692319,325.0703278139104,28.4099476879608,15.775566249843564,53.61464005158148,68.62199815822983,33.014832757147154,32.14016326090169,10.121796745362914,17.737279450653805,19.41824525576095,4,0,0
1819,4197.019624322724,321.5082883327243,44.8865826582699,2.933646311775807,28.414609057291404,46.60895928173739,13.01016734501174,85.40911017145203,36.87856136666056,61.27297753182198,37.34507348309258,1,0,1
1199,3293.7729736329525,60.45688044527126,53.56175004472793,2.047105608519655,33.09352422026403,15.540179995943454,7.434270227609825,12.261054905331914,5.201155217069579,54.98380931898728,12.979343612870878,2,0,0
808,3090.615402315656,475.5652651219357,40.063725952803935,9.698749230467836,72.44898089846129,65.87012211704622,32.04420842558287,36.19910495322323,12.254125617268596,60.07648730452286,11.001227350701257,1,0,0
713,3572.979898504173,249.0348189215762,30.33042648871216,17.131254356381124,89.77206529077446,68.78627816619162,16.396083462883965,51.41506365034992,16.025272503069186,41.82628332069277,15.705673092319191,5,0,0
1991,4658.43189333907,260.42409665388584,63.38495108145596,2.801274678565997,30.50957473227633,42.00228618957475,18.21866073365686,100.87364626292904,28.048369762682,67.96592620909895,11.491801562297145,3,0,1
1660,4830.25662842339,422.6906721661185,76.71056829167912,3.931186786710651,33.376192002980254,66.24205095993612,17.68675516624712,81.26500087916435,37.81534965814622,77.66858940903042,27.8245062280358,2,0,1
1191,3698.356202376863,161.01205073385077,60.40360648154834,3.8093298921380696,47.63207838626476,41.845783364942434,7.482108130221971,12.822272289499548,0.4354623707154941,70.87670806927764,27.7907789389744,3,0,0
1226,5538.420454473135,146.9327806068725,41.46325491968658,1.423872489589887,40.34587435030753,21.38061793093918,7.130563889080043,11.42955625555525,3.349613117692627,63.63537062533204,26.82550730047673,1,0,0
603,2468.337811343423,408.0779481523141,37.66011034232768,15.923322859282024,86.62834382305105,66.13843246767452,32.175493577110146,41.72389182621883,12.6404113471503,93.11893988097871,33.278725739480144,3,0,0
271,8113.426032165863,1549.0092346977876,107.46631434702294,11.739485497580404,12.072094562179505,87.25687848313484,40.911670095046695,38.16431199468886,16.794435270203657,87.3148921561158,27.75894463936508,2,1,0
1385,3619.110967139752,148.1233557657312,31.740691124837603,2.059267974242786,21.416374711632795,31.78657241180901,7.46419728951609,4.372734951871805,2.896802950791652,35.345686853299085,19.163793358242856,1,0,0
232,8386.227400402813,1181.9432067943028,155.9892055223235,13.061309133802483,19.247936724509007,86.20774998703978,47.6879781669863,53.67221393032947,2.2092605599896977,20.54721796654285,20.92411938218552,2,1,0
50,7587.139711435185,1502.209810094313,200.66324474624696,13.984387152401856,9.237114611458844,84.68277636699298,32.70113259075556,51.03562404298833,17.885197587757386,96.68789720704387,23.33223299693469,4,1,0
463,7717.554324743176,723.2121958134976,157.55754996253995,10.749143840386534,9.407163178530023,86.88880552694147,43.154302484731005,43.7112320437088,8.810462432112585,67.1621157414732,6.7034777553645455,5,1,0
1106,3981.6546719304,178.537480956636,42.74428868802889,1.898941490501172,27.187146396523914,16.219825275420156,4.292882658179908,9.108466185811766,4.846785229025796,60.36423708387986,23.59997804413256,4,0,0
856,2811.8795823459445,186.68965805007645,34.33779306000783,9.749122855529748,93.88639310139932,74.23957721091307,29.50274675117567,54.46180055498174,7.701814426325114,75.81971218277195,30.43914612354992,4,0,0
694,3316.206423856602,476.3472887654258,37.23619429956042,14.54429893120895,61.43967477331783,94.31761571716368,31.0525244767176,36.0798477440619,9.734358062595597,87.31181091466482,24.817692889973035,2,0,0
1552,5006.732236102782,230.16230196882285,68.37115138644604,5.157477687439855,47.60486373772979,37.88996560779511,22.677251058432063,93.01363490898748,40.91585043935049,63.74340458662352,26.80434211280515,5,0,1
1873,5427.569340273617,59.08108234594471,64.01680703812455,3.1788633459735807,39.79731109040286,66.80524861006973,5.360198518443236,94.88465069070152,40.81619022042106,85.6631051767059,24.26775878629613,5,0,1
527,3660.13190872447,441.7499575872088,27.377318649541024,12.176109757632734,68.75351774826282,67.10461425530924,19.94263736986188,37.38160976903387,7.35176178943192,43.16795447086953,23.22245426908535,4,0,0
174,6637.607866263341,1082.1448191904856,162.64443356302567,4.427319346923027,13.649720983326322,100.03114061445072,34.7516470625671,37.27268114108104,13.08763257528552,84.53706245087459,20.58393249287589,1,1,0
721,4203.873265471012,417.649930661092,33.26955904872017,15.529401256740076,53.80092303734951,59.65644058119534,18.89249010684755,32.949352354778114,16.08099853346283,89.84244271621634,28.21108459280375,2,0,0
415,6971.67092301472,1507.800703314982,164.58595840396194,11.053129734435355,12.572271052538747,82.14152656938884,46.586460106438295,32.149078354001205,8.004997035584132,61.261470465066,20.535399233208885,5,1,0
238,8031.377412649797,1613.9100521718103,136.4218876540143,11.962036199815351,17.784175920160568,95.40032586345592,48.470431683534486,29.423906777671647,20.912660188390205,30.497714180838347,22.40203076271459,5,1,0
1473,5439.106955012053,151.51831800018888,36.52623817617266,2.326191530754657,34.370478559686354,26.1906660729682,4.968452778517305,6.042500502920843,4.092850988897492,66.33106659567243,9.288454432203908,5,0,0
1336,3152.071212389284,5.67650198543943,27.000617552444144,1.187060174866046,64.54611216043473,36.41823030340033,9.37448649274924,10.36623265303191,3.504968034154428,78.61428046439285,30.999915067223,5,0,0
1064,2484.9217068649864,84.30044148084372,56.99087535342812,2.47154951983498,39.72321946195846,3.475872402945946,7.454053253577478,7.96252799460926,5.212415463641902,84.68044573355333,27.668556325152014,4,0,0
24,9116.971152043312,1389.377144968653,150.6762152700661,12.967891759419247,11.11730092448852,85.61160479771675,16.143956820656534,42.70766179717598,12.49181390954126,30.69810463445159,20.54069682836052,4,1,0
1767,3426.169675565977,125.19567114045827,45.64655183404673,4.014351645016313,36.385463930444175,50.352018192462246,13.503716554152904,88.40681319320451,43.97640107042542,61.64748113336477,36.574187343594126,1,0,1
64,8685.17270738694,1537.0963446386413,137.30243995637235,12.55638986118128,13.133180552174665,97.7096621939541,42.805301977822765,28.495857796816235,12.186822817875983,69.55554126128098,24.14093217388896,3,1,0
290,5492.685519477929,1280.3509297025555,108.9527814483043,16.88740970408579,13.587788890344218,93.52220796706044,31.996931367441,19.031680595878345,20.63208529211853,82.38825553000117,30.99227546558747,5,1,0
